x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
-39.712795034114734,-11.371985329732082,1.1,1.1,0.307981829683822
-39.31603257681865,-11.526545889477427,1.1,1.1,0.4627135923204183
-38.90067827654046,-11.59198023386039,1.1,1.1,0.44559146915097736
-38.469076179272896,-11.56292096673112,1.1,1.1,0.22373651099273484
-38.03313583209822,-11.493832359667516,1.1,1.1,0.03717419687288914
-37.60034206899077,-11.425198269790927,1.1,1.1,-0.05045238442550051
-37.16990223834032,-11.367247978871983,1.1,1.1,-0.0963304723459979
-36.74029989528291,-11.327565012081116,1.1,1.1,-0.1346609221569554
-36.31003463877813,-11.3136805136728,1.1,1.1,-0.1559966468392269
-35.87858231277214,-11.329972105964496,1.1,1.1,-0.16157844699094576
-35.44696703355219,-11.375959775098176,1.1,1.1,-0.1742948238211442
-35.01810626203953,-11.453588379390157,1.1,1.1,-0.2169883840201397
-34.597767362570735,-11.569313606572052,1.1,1.1,-0.3153282291831129
-34.19950407061743,-11.736474204878975,1.1,1.1,-0.4729754926079411
-33.84847535642495,-11.978406045852656,1.1,1.1,-0.5671606937279855
-33.567945891647526,-12.309970740121658,1.1,1.1,-0.5151158175596917
-33.36741249246493,-12.70147203739727,1.1,1.1,-0.4414337558657672
-33.24868672337243,-13.115474233599375,1.1,1.1,-0.36556079453352325
-33.196915906248684,-13.54041458840602,1.1,1.1,-0.2582886480716841
-33.192399960154546,-13.972257689921406,1.1,1.1,-0.1500003938971952
-33.21543811036392,-14.406969166930082,1.1,1.1,-0.07244414910289533
-33.24908643138903,-14.841121538366416,1.1,1.1,-0.03836910725018131
-33.28903520531176,-15.274067587713205,1.1,1.1,-0.030106061477811964
-33.334591425675086,-15.70595647916842,1.1,1.1,-0.026455472900135404
-33.38506269308553,-16.136937290206685,1.1,1.1,-0.022761954771802356
-33.4397565214263,-16.56715918502601,1.1,1.1,-0.019037545277848747
-33.497980337857136,-16.99677115437761,1.1,1.1,-0.01529277821419467
-33.55904165626124,-17.42592244918286,1.1,1.1,-0.011672000789503685
-33.62224799052181,-17.854762060193014,1.1,1.1,-0.008930177505148575
-33.687007020015386,-18.283416169912748,1.1,1.1,-0.007720336736283685
-33.75317634496694,-18.711907413141912,1.1,1.1,-0.00746730145125815
-33.820740181722954,-19.14022911218089,1.1,1.1,-0.007386376128454814
-33.88968239973643,-19.56837493622367,1.1,1.1,-0.007305981985408281
-33.9599871286305,-19.99633838101736,1.1,1.1,-0.007226006936577131
-34.03163841130491,-20.424112942309183,1.1,1.1,-0.0071462205028194215
-34.10462020393603,-20.85169228929308,1.1,1.1,-0.007067118075014457
-34.17891654942363,-21.27906974426944,1.1,1.1,-0.006988525984632427
-34.25451157739081,-21.70623897643222,1.1,1.1,-0.006910099734173319
-34.33138924401398,-22.133193394805232,1.1,1.1,-0.006832197408460178
-34.409533592192844,-22.55992666858237,1.1,1.1,-0.006754723473016447
-34.48892875155056,-22.986432206787484,1.1,1.1,-0.006677430276176231
-34.56955859154012,-23.41270359189108,1.1,1.1,-0.0066007448316348395
-34.65140724178464,-23.83873431964037,1.1,1.1,-0.006524457676819374
-34.73445874518389,-24.26451797250589,1.1,1.1,-0.0064249858926365136
-34.818697057914235,-24.69004804623483,1.1,1.1,-0.006176899656395363
-34.90408939854147,-25.115323673593487,1.1,1.1,-0.00567385959865357
-34.99052944421284,-25.54036896367896,1.1,1.1,-0.005013555475932914
-35.077891446040496,-25.965214356394466,1.1,1.1,-0.004325138238047345
-35.16604922151976,-26.38989037836654,1.1,1.1,-0.0036365239713539526
-35.254876935039405,-26.81442772966851,1.1,1.1,-0.0029477932711007454
-35.34424857754149,-27.23885685020357,1.1,1.1,-0.0022589609459663035
-35.43403813996807,-27.66320835332167,1.1,1.1,-0.0015703236469862085
-35.52411978670791,-28.087512852372704,1.1,1.1,-0.0008815425118495488
-35.61436750870307,-28.511800873983272,1.1,1.1,-0.00019276407975966274
-35.70465529689561,-28.9361030315033,1.1,1.1,0.0004955958426104487
-35.794857228950924,-29.360449851559355,1.1,1.1,0.0011838465743539207
-35.88484738253444,-29.784871860778,1.1,1.1,0.0018719810020890056
-35.97449966186484,-30.209399672509168,1.1,1.1,0.002559552897295698
-36.063688231330914,-30.63406390010281,1.1,1.1,0.0032466733726918577
-36.15228708187469,-31.05889507018548,1.1,1.1,0.0030473620003028568
-36.2401702911616,-31.48392370938374,1.1,1.1,-0.002609504212062905
-36.32785724546012,-31.909005076391512,1.1,1.1,-0.01749450482263744
-36.41855298038948,-32.333264652736425,1.1,1.1,-0.03805855372212133
-36.51616152193856,-32.755638169210464,1.1,1.1,-0.05803428225323852
-36.62458663592619,-33.17506109643556,1.1,1.1,-0.06785745834628804
-36.74653001552672,-33.59078943461254,1.1,1.1,-0.06046357913943352
-36.87973997513749,-34.003398246414015,1.1,1.1,-0.042730689728938544
-37.020688694752685,-34.413802550126576,1.1,1.1,-0.02409380011254239
-37.16584844108984,-34.822917277313515,1.1,1.1,-0.009983464581852935
-37.31222881887276,-35.231525106397385,1.1,1.1,-0.003333682921677496
-37.45902989172803,-35.63986955660377,1.1,1.1,-0.0011772586723981476
-37.60600978817415,-36.04805651716857,1.1,1.1,0.00022174214830361478
-37.75292689689971,-36.45619205077438,1.1,1.1,0.0016219390055923256
-37.89953925969986,-36.86438213338053,1.1,1.1,0.0030224426583061155
-38.04560526526317,-37.272732740946246,1.1,1.1,0.004423103341598641
-38.19088312883154,-37.68134984943081,1.1,1.1,0.005718258682150272
-38.335130978923424,-38.09033952151688,1.1,1.1,0.006381652836937607
-38.47818048547588,-38.49977790032409,1.1,1.1,0.005993968128831294
-38.62015644341968,-38.90962223123061,1.1,1.1,0.004976251104149372
-38.761256928934,-39.31979975332822,1.1,1.1,0.00385379933343979
-38.90168027836812,-39.73023805260219,1.1,1.1,0.0027319559215041016
-39.04162456790126,-40.14086445486771,1.1,1.1,0.001610589323917973
-39.181287960436,-40.55160628593991,1.1,1.1,0.0004893531736253983
-39.32086861887486,-40.96239104508073,1.1,1.1,-0.0006250895313105665
-39.4605647928438,-41.37314597138195,1.1,1.1,-0.001630386631288671
-39.60056978873659,-41.7838000384028,1.1,1.1,-0.002365194882251433
-39.74100788114379,-42.19430225280114,1.1,1.1,-0.0028575297952224306
-39.88195070356976,-42.60461723144166,1.1,1.1,-0.003274120232759098
-40.02346876211507,-43.01471002480588,1.1,1.1,-0.0036895086661587503
-40.16563247615692,-43.4245454232052,1.1,1.1,-0.004105399012331912
-40.30851235179584,-43.83408847712111,1.1,1.1,-0.00452182066930489
-40.45217889513243,-44.24330415031179,1.1,1.1,-0.00491857265695959
-40.59670252554387,-44.65215731981203,1.1,1.1,-0.004990350323395018
-40.74214039373157,-45.06062084120669,1.1,1.1,-0.004258148789294066
-40.88836189429897,-45.46877970339929,1.1,1.1,-0.002808335235553035
