x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
-2.6587150812471108,31.142077666846934,1.1,1.1,-0.03188712910789873
-2.4046613717606458,31.44253054433531,1.1,1.1,-0.02807580779449383
-2.147228864554727,31.74024496076879,1.1,1.1,-0.024263434901028766
-1.886871961616149,32.03559223423539,1.1,1.1,-0.020455809209837177
-1.6240449861791857,32.328943604070595,1.1,1.1,-0.016656171543350633
-1.359202418983141,32.6206704671149,1.1,1.1,-0.012866074874387701
-1.0927985832622928,32.911143983951256,1.1,1.1,-0.009084963913566486
-0.825287959755941,33.20073555142019,1.1,1.1,-0.005311345169294943
-0.5571248716983714,33.4898164876097,1.1,1.1,-0.001542916577215459
-0.2887637998288763,33.77875811060776,1.1,1.1,0.0021831836175523205
-0.0206591461342502,34.06793165974985,1.1,1.1,0.005134612324140503
0.2467538242588208,34.35769238761179,1.1,1.1,0.0060670776573277675
0.513370606768625,34.648116211613896,1.1,1.1,0.005105051528003605
0.7793675282666405,34.93904224037679,1.1,1.1,0.0035143814809510117
1.0449297359055427,35.23030194352757,1.1,1.1,0.0019040316709342628
1.3102423768380111,35.52172694819832,1.1,1.1,0.00029273394702356904
1.5754906769692267,35.81314872401614,1.1,1.1,-0.0013193114132319622
1.84085970469936,36.104398898113104,1.1,1.1,-0.0029324729164101047
2.106534607181086,36.39530894011632,1.1,1.1,-0.004546538930660049
2.3727006890721034,36.68571047715791,1.1,1.1,-0.006161314732367237
2.639542940020069,36.97543505761743,1.1,1.1,-0.007776916173861508
2.9072466646826767,37.26431415112199,1.1,1.1,-0.009392703298003669
3.1759969314600927,37.55217938480368,1.1,1.1,-0.011008349674636656
3.445978887504997,37.8388622282896,1.1,1.1,-0.01260133574979624
3.7173777587225776,38.12419438746433,1.1,1.1,-0.013776520934147609
3.9903685331916217,38.40801654599873,1.1,1.1,-0.013875931679769105
4.264956723587884,38.69032634131748,1.1,1.1,-0.012977759513916562
4.541007584365547,38.97125064371536,1.1,1.1,-0.011753231068183373
4.818381959838177,39.25092026111259,1.1,1.1,-0.010519722597191333
5.096940930576893,39.52946615893453,1.1,1.1,-0.009287034610437069
5.376545419647777,39.80701914510143,1.1,1.1,-0.008055170016351492
5.657056428869433,40.08371002753363,1.1,1.1,-0.006824022636987564
5.938334881307945,40.359669692903886,1.1,1.1,-0.005593762750199369
6.2202418575344245,40.63502910663753,1.1,1.1,-0.004364407345735144
6.502638201862449,40.90991899790232,1.1,1.1,-0.0031358142388310884
6.785384994863127,41.18447033212357,1.1,1.1,-0.0019077100872717284
7.068343159602549,41.45881383846908,1.1,1.1,-0.0006796990347510017
7.3513736978993105,41.7330804823641,1.1,1.1,0.000547921219299791
7.634337532819503,42.00740107172897,1.1,1.1,0.001675153215061005
7.917095902439255,42.28190641448398,1.1,1.1,0.0023686938064021376
8.199555248775848,42.55668479219361,1.1,1.1,0.0024611391803753893
8.481728802251075,42.831725494516405,1.1,1.1,0.002252435859594191
8.763644835016287,43.10700363565898,1.1,1.1,0.0020099086464656054
9.045331855480358,43.38249417232295,1.1,1.1,0.001767454054432398
9.326818057042118,43.6581721399624,1.1,1.1,0.0015249094694274644
9.608132026862965,43.93401273153646,1.1,1.1,0.0012820175257804423
9.88930195834172,44.20999082499422,1.1,1.1,0.001039161414452278
10.170356359887265,44.48608145578979,1.1,1.1,0.000796535487619319
10.451323582403456,44.7622598168823,1.1,1.1,0.0005536117449550824
10.732231976794145,45.03850086497332,1.1,1.1,0.0003105899922114254
11.013109972715702,45.31477955676446,1.1,1.1,6.793442447190737e-05
11.293985921071984,45.59107108521484,1.1,1.1,-0.00017443312507463388
11.57488817276684,45.86735040702607,1.1,1.1,-0.0003021836797590086
11.855844921199107,46.14359271515725,1.1,1.1,5.787433120587543e-05
12.136833170635658,46.41982210787669,1.1,1.1,0.0010867958791684537
12.417713214122497,46.69617388199778,1.1,1.1,0.002447688895279793
12.69832896418339,46.97279869107347,1.1,1.1,0.003845223499329829
12.978524333342124,47.24984750366686,1.1,1.1,0.00524250153746758
13.258143234122471,47.52747105208336,1.1,1.1,0.0066398650721994955
13.537029815305727,47.80582006862852,1.1,1.1,0.008038033780764927
13.815027831910667,48.08504544311286,1.1,1.1,0.009436202023912934
14.09198135396607,48.36529798659437,1.1,1.1,0.010834173165174469
14.36773429399572,48.64672843137853,1.1,1.1,0.012231891842342663
14.642130564523384,48.9294875885234,1.1,1.1,0.013628698372857118
14.915014235577868,49.21372626908696,1.1,1.1,0.015024224880243865
15.18622914093043,49.49959520537467,1.1,1.1,0.016417456363141153
15.455619350609869,49.787245365949616,1.1,1.1,0.017544314190156268
15.723028777139954,50.07682740436477,1.1,1.1,0.016207779627747984
15.988415051669934,50.36837455417964,1.1,1.1,0.009882322558973878
16.252573417052943,50.66105416509848,1.1,1.1,-0.00010059549208086055
16.516673348073002,50.95364667574051,1.1,1.1,-0.010970070476011815
16.78188605206938,51.24493055591205,1.1,1.1,-0.021885801762194287
17.049382815133846,51.53368451167708,1.1,1.1,-0.03286322505364866
17.32033468710064,51.81868709159451,1.1,1.1,-0.04633879358123356
17.595913032814046,52.09871684422321,1.1,1.1,-0.10067247605488447
17.87814234306686,52.3712703060003,1.1,1.1,-0.25769034092019116
18.1815219788632,52.61509973452645,1.1,1.1,-0.4664508089472548
18.527981836850152,52.79557253192984,1.1,1.1,-0.585018626942927
18.91050404454089,52.8895554631997,1.1,1.1,-0.6057470318554191
19.30246993830578,52.88752593224623,1.1,1.1,-0.5669035061896612
19.6856450830628,52.79843542195162,1.1,1.1,-0.5071638417706437
20.043953256285885,52.63565406106896,1.1,1.1,-0.471016952990982
20.361651673579324,52.41252480873512,1.1,1.1,-0.4300103653304222
20.63426199466914,52.14145850937027,1.1,1.1,-0.34309119408546296
20.871021495298923,51.83373157747777,1.1,1.1,-0.2364644317952672
21.08199734517012,51.500551834124174,1.1,1.1,-0.16093099793550747
21.275814440503044,51.15225704263773,1.1,1.1,-0.13899053635228986
21.451488926181437,50.79338980534111,1.1,1.1,-0.1541025043503389
21.604109716884945,50.42612400653996,1.1,1.1,-0.17741434904447276
21.72877446882199,50.052622426435846,1.1,1.1,-0.18787843929861217
21.823433254138777,49.67449382131755,1.1,1.1,-0.17465678722505837
21.891805317658573,49.29222614174142,1.1,1.1,-0.14707908280187523
21.93830576138925,48.90617212020295,1.1,1.1,-0.11665332842519557
21.96734968733867,48.51668441044503,1.1,1.1,-0.08602370279342002
21.98335227626721,48.12411582371568,1.1,1.1,-0.05603504284820085
21.99072870893527,47.72881909251036,1.1,1.1,-0.026697980177726507
21.99389392984568,47.331146870572006,1.1,1.1,0.0032768598123610613
21.99743747781753,46.93178556478397,1.1,1.1,0.035247017880101865
22.00656442129362,46.53259995584734,1.1,1.1,0.06934506560909624
22.02661567679772,46.13571486525352,1.1,1.1,0.1056406139891815
22.062932160853567,45.74325527199901,1.1,1.1,0.14469165557439267
22.120854868737453,45.35734599757518,1.1,1.1,0.1863576610535874
22.20572479572564,44.98011202097854,1.1,1.1,0.2272011297432164
22.3228827795894,44.61367816370053,1.1,1.1,0.250772414468109
22.47665524700953,44.2599534653532,1.1,1.1,0.241609686127718
22.664925566755706,43.91947525431714,1.1,1.1,0.21207151447494765
22.883056790997397,43.59224455437501,1.1,1.1,0.18077506489790957
23.126405829208235,43.278260971764205,1.1,1.1,0.15302500741936315
23.390329748366856,42.97752427022726,1.1,1.1,0.1289743876430665
23.67018569420443,42.69003405600155,1.1,1.1,0.1088337677729298
23.96133081245212,42.4157900140771,1.1,1.1,0.09412310704096441
24.25994001491229,42.154530213603245,1.1,1.1,0.08468253992749328
24.56496045926925,41.90510549794372,1.1,1.1,0.07716234980708174
24.87592600941216,41.6661792007343,1.1,1.1,0.06925613608300105
25.192370844240127,41.436414655610704,1.1,1.1,0.06077715366090239
25.51382874888977,41.21447488119861,1.1,1.1,0.051901547467047844
25.83983382350776,40.9990233686388,1.1,1.1,0.04290105868742027
26.16991993198318,40.78872313655698,1.1,1.1,0.03475694718758921
26.503613929231708,40.58232832023373,1.1,1.1,0.028482496965364083
26.840398490010504,40.3791466850999,1.1,1.1,0.023574210806869045
27.179739987306977,40.17869453323471,1.1,1.1,0.01903160062787287
27.521104479098543,39.980488875490025,1.1,1.1,0.01456247012349184
27.86395810211511,39.78404632895507,1.1,1.1,0.010147540818166337
28.20776707183908,39.5888839044817,1.1,1.1,0.00583524622662458
28.55199752500037,39.39451829791168,1.1,1.1,0.0024826577044099398
28.89614796561077,39.2004979423486,1.1,1.1,0.0013399346218342335
