x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,3.429710461458498e-05
0.0186138076581274,0.4083699735620021,1.1,1.1,5.0845908418163695e-05
0.0372161702741955,0.8167406011264076,1.1,1.1,6.629507477145643e-05
0.0558074965997028,1.225112046193817,1.1,1.1,6.39625803677702e-05
0.0743881136358511,1.6334841452636295,1.1,1.1,6.138577575703937e-05
0.092958511884446,2.041856898335852,1.1,1.1,5.880897728306337e-05
0.1115191000969862,2.450230305410471,1.1,1.1,5.635437983650855e-05
0.130070287024977,2.858604202986899,1.1,1.1,5.402750785586863e-05
0.1486124814199172,3.266978754565724,1.1,1.1,5.168955515108734e-05
0.1671460102830148,3.675353714896053,1.1,1.1,4.924054721450512e-05
0.1856713641160625,4.083729165728186,1.1,1.1,4.678598730203243e-05
0.2041888699202717,4.4921051070621205,1.1,1.1,4.4198209236208125e-05
0.2226990181974383,4.900481293646959,1.1,1.1,4.1754767608081184e-05
0.2412022176990676,5.308857888983297,1.1,1.1,3.9427948863686774e-05
0.2596987954263643,5.7172348113208376,1.1,1.1,3.684020157761688e-05
0.2781892418811244,6.125611978909281,1.1,1.1,3.438570938850824e-05
0.2966739658148532,6.533989309998326,1.1,1.1,3.21866195600969e-05
0.3151532942287555,6.942366886338268,1.1,1.1,2.972659568670243e-05
0.33362763587433,7.3507446261788125,1.1,1.1,2.7144417794884432e-05
0.3520974812533792,7.759122366019356,1.1,1.1,2.518967744336648e-05
0.3705631573671047,8.167500269360506,1.1,1.1,2.3595926199197494e-05
0.3890248277161106,8.575878172701652,1.1,1.1,2.176335349851393e-05
0.4074829010518956,8.984256157793093,1.1,1.1,2.01751171538978e-05
0.425937622625364,9.392634224634843,1.1,1.1,1.869801307706697e-05
0.4443891559371136,9.801012291476596,1.1,1.1,1.6859911873334277e-05
0.4628379097386496,10.209390358318334,1.1,1.1,1.527167274597023e-05
0.4812841292808698,10.617768425160088,1.1,1.1,1.3811121526178117e-05
0.4997279780643784,11.026146492001832,1.1,1.1,1.1973007347081011e-05
0.5181698648406774,11.43452464059388,1.1,1.1,1.0251552097808179e-05
0.5366100348606679,11.842902625685328,1.1,1.1,8.790992219964012e-06
0.5550487333752481,12.251280692527066,1.1,1.1,7.319395014489738e-06
0.573486205635322,12.659658677618514,1.1,1.1,5.5979354148649e-06
0.5919226968917913,13.068036580959658,1.1,1.1,3.770846150250948e-06
0.6103586158961545,13.476414402550512,1.1,1.1,2.1825858868403527e-06
0.628794126149019,13.884792224141354,1.1,1.1,7.054677453342005e-07
0.6472295546515829,14.2931698822316,1.1,1.1,-1.0049697374963161e-06
