x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,-3.874567527050203e-05
0.1649015344682632,0.4179813345821074,1.1,1.1,-5.338443373947745e-05
0.3298169096607914,0.8359551196782512,1.1,1.1,-5.876196787667725e-05
0.4947424407094306,1.253922433786426,1.1,1.1,-4.023881991885995e-05
0.6596746224957036,1.6718843554046268,1.1,1.1,-2.1426506523143556e-05
0.8246097701514594,2.08984196303086,1.1,1.1,-2.613640971810857e-06
0.9895441988085558,2.507796514912765,1.1,1.1,1.5807602837207873e-05
1.154474403348504,2.9257489097986915,1.1,1.1,3.4477506590245436e-05
1.3193967887779927,3.34370040593628,1.1,1.1,5.3355351011578093e-05
1.4843075803540429,3.7616519919487073,1.1,1.1,7.192361591874825e-05
1.6492032729581714,4.179604836208786,1.1,1.1,9.049296530287126e-05
1.8140802715970643,4.597560017214533,1.1,1.1,0.00010927061800055035
1.9789348914025733,5.0155186134639225,1.1,1.1,0.00012798690234260956
2.1437635373813846,5.433481793329785,1.1,1.1,0.00014651938925952366
2.3085626145401843,5.851450635310119,1.1,1.1,0.00016403982424714487
2.4733285278856547,6.269426128028089,1.1,1.1,0.00017475473325532611
2.638058491297981,6.68740934998169,1.1,1.1,0.0001735973524288233
2.802753583275152,7.105400211296071,1.1,1.1,0.00016561293215685774
2.9674156911886653,7.523398442346749,1.1,1.1,0.00015669514075273536
3.132046612535172,7.941403953258893,1.1,1.1,0.0001475281992225636
3.296648324560998,8.359416474408011,1.1,1.1,0.0001386081243480156
3.46122271463763,8.77743582604441,1.1,1.1,0.000129749851783285
3.6257714903869,9.195461918293285,1.1,1.1,0.00012049839579028112
3.7902967189299552,9.61349430178046,1.1,1.1,0.00011151281914658247
3.954800197763461,10.031532976505924,1.1,1.1,0.00010258929992661886
4.119283814258898,10.449577762720036,1.1,1.1,9.343929523963711e-05
4.283749455787765,10.867628300923446,1.1,1.1,8.437029319741087e-05
4.448199009721551,11.285684501241324,1.1,1.1,7.54451983104223e-05
4.612634363431743,11.703746094049176,1.1,1.1,6.658260289897623e-05
4.777057314414996,12.121812989472174,1.1,1.1,5.7512541716190474e-05
4.941469750042808,12.539884828010972,1.1,1.1,4.8275825257675796e-05
5.105873647561496,12.95796160966558,1.1,1.1,3.926836205696482e-05
5.270270894342552,13.376042974936665,1.1,1.1,3.040527895377368e-05
5.434663198007801,13.794128744074554,1.1,1.1,2.1375807456203077e-05
5.599052625678401,14.212218827204422,1.1,1.1,1.2265054926984815e-05
5.76344088497617,14.630312864826948,1.1,1.1,3.1953252980623008e-06
5.927830043022268,15.048410767067276,1.1,1.1,-5.833295264582311e-06
6.092221807438519,15.466512264300926,1.1,1.1,-1.479858293971505e-05
6.25661824534608,15.884617266653043,1.1,1.1,-2.3763322339257563e-05
6.421020974491942,16.302725414624316,1.1,1.1,-3.283101363794276e-05
6.585432151872091,16.720836708214748,1.1,1.1,-4.1835112735494336e-05
6.749853395233523,17.13895069805016,1.1,1.1,-5.0964105553340186e-05
6.914286771697389,17.557067384130566,1.1,1.1,-5.998855684943228e-05
7.078734168635187,17.975186496831455,1.1,1.1,-6.884559310390634e-05
7.243197293668732,18.39330785640316,1.1,1.1,-7.790868766835574e-05
7.407678213919186,18.81143128309602,1.1,1.1,-8.690776975424698e-05
7.572178637008374,19.229556507285544,1.1,1.1,-9.596841907485068e-05
7.736700540182613,19.647683349222063,1.1,1.1,-0.00010513123108400201
7.901245810813403,20.06581162915589,1.1,1.1,-0.00011408547313643482
8.065816336272226,20.483941077462568,1.1,1.1,-0.0001228531203386114
8.230413914055735,20.902071604267224,1.1,1.1,-0.00013190770500167462
8.395040431535431,21.32020302982021,1.1,1.1,-0.00014114562315018468
8.559697865957634,21.73833499462221,1.1,1.1,-0.0001500931486830721
8.724388014819002,22.15646740879835,1.1,1.1,-0.00015899800022709144
8.889112765491019,22.574600002724168,1.1,1.1,-0.00016810783489357338
9.05387400534518,22.99273268652481,1.1,1.1,-0.00017715279212612907
9.218673711627808,23.410865190575805,1.1,1.1,-0.00018588513835230796
9.383513591960728,23.82899733512746,1.1,1.1,-0.0001949256960005647
9.548395533715428,24.24712894043012,1.1,1.1,-0.0002042115729870272
9.713321604013066,24.66525973685927,1.1,1.1,-0.00021304035469396832
9.878293510475464,25.083389544665263,1.1,1.1,-0.0002219700846118658
10.04331314047412,25.501518184098444,1.1,1.1,-0.00023106320778449474
10.20838247125534,25.919645385534288,1.1,1.1,-0.0002399466534734744
10.3735033003158,26.3377711489728,1.1,1.1,-0.00024894983419753575
10.53867751502698,26.755895025039838,1.1,1.1,-0.0002579310491597563
10.703907002760372,27.17401692386053,1.1,1.1,-0.00026686825247512806
10.86919365088746,27.592136755560084,1.1,1.1,-0.00027596579017837063
11.034539346779749,28.010254160639143,1.1,1.1,-0.0002849160020412498
11.19994597780872,28.42836895934806,1.1,1.1,-0.004821697467344287
11.365415341471028,28.846480971937147,1.1,1.1,-0.0366104087013521
11.534090091047489,29.26257439578008,1.1,1.1,-0.1155067781740095
11.721675763706529,29.66657039749481,1.1,1.1,-0.22728212387385185
11.947018572651055,30.04637488032193,1.1,1.1,-0.327435195447627
12.228585369414468,30.38990183623704,1.1,1.1,-0.3678619632276675
12.57041836447972,30.685388087615337,1.1,1.1,-0.36704629393839544
12.95800762558,30.921485229185723,1.1,1.1,-0.37088795077895675
13.375637549565608,31.086917564416897,1.1,1.1,-0.35955682255159516
13.810599385695168,31.17895343763873,1.1,1.1,-0.29272988120094645
14.256720620322312,31.213434636266264,1.1,1.1,-0.19710950541164501
14.708687403953872,31.208641701304384,1.1,1.1,-0.1332068145142617
15.16112423296132,31.181480897688573,1.1,1.1,-0.14380093661520396
15.607778784846692,31.12913446965885,1.1,1.1,-0.2221429508085094
16.04174220145795,31.03402065303586,1.1,1.1,-0.30779260997126
16.456128812349927,30.87855858238865,1.1,1.1,-0.3330654080062374
16.845482945543193,30.658137858540837,1.1,1.1,-0.2975125855836195
17.20614984095926,30.38449146117336,1.1,1.1,-0.25365495288218337
17.534590137805047,30.070395097778096,1.1,1.1,-0.23755309796316462
17.82670060058608,29.72737126117736,1.1,1.1,-0.261182296552262
18.074404178072736,29.35810648987521,1.1,1.1,-0.3094017414715268
18.267915657961936,28.961488223315587,1.1,1.1,-0.3428625587083378
18.397993121315267,28.53691798498645,1.1,1.1,-0.3332132263463005
18.46315138651965,28.09124998914144,1.1,1.1,-0.30000863855314996
18.46764171291928,27.636850653283545,1.1,1.1,-0.2718961550515864
18.415850082232836,27.186215724800217,1.1,1.1,-0.2402281974943904
18.314296104711207,26.748752222697835,1.1,1.1,-0.1797312487379983
18.17760987527277,26.3221263671914,1.1,1.1,-0.09866771773894488
18.022348315377663,25.90121538268237,1.1,1.1,-0.03211962409573945
17.863549102311307,25.481366179448816,1.1,1.1,-0.0014454335556946779
17.705598577291692,25.061219670268155,1.1,1.1,0.003560761726903598
17.54832624776089,24.64082582554744,1.1,1.1,0.0026142018711685783
17.391544544942693,24.220240098058557,1.1,1.1,0.001644790117283699
17.23506563043643,23.799518030448212,1.1,1.1,0.0006755972131288515
17.078701845591063,23.37871489573864,1.1,1.1,-0.00029326415281269826
16.922265531755567,22.957886236576517,1.1,1.1,-0.0012616249138148225
16.765568940404105,22.53708750573374,1.1,1.1,-0.002229038295753769
16.608424412885633,22.11637397623252,1.1,1.1,-0.003195358412203092
16.450644200674308,21.695801100844736,1.1,1.1,-0.004160361249213881
16.292040734993925,21.275424422217107,1.1,1.1,-0.005123780029456067
16.13242617744381,20.85529930324665,1.1,1.1,-0.0060826712877786885
15.971612869372944,20.435481196705275,1.1,1.1,-0.00662116893138258
15.809414949626934,20.016024926241016,1.1,1.1,-0.005445619673222452
15.645968488702763,19.59689175580091,1.1,1.1,-0.0019780806777378317
15.482100065438289,19.17784234870503,1.1,1.1,0.0025982757096771683
15.318725324630742,18.7586112146971,1.1,1.1,0.007291436455701813
15.156760180701864,18.33893295339566,1.1,1.1,0.011994156349821823
14.99712018857405,17.918542164419257,1.1,1.1,0.016713002670202547
14.840721082919366,17.49717344738645,1.1,1.1,0.02145161504379819
14.688478778159547,17.07456140191578,1.1,1.1,0.026209784445255187
14.541308829216996,16.6504406276258,1.1,1.1,0.030983899738610553
14.400127060638614,16.224545634260213,1.1,1.1,0.035764214959171876
14.2658492969713,15.796611111312412,1.1,1.1,0.040534638451367414
14.13939109313746,15.36637165840094,1.1,1.1,0.04527257107681138
14.021668273683986,14.93356178526951,1.1,1.1,0.04971724653332528
13.913596663157778,14.497916181411505,1.1,1.1,0.052750467159758896
13.815934984897892,14.0592991358293,1.1,1.1,0.053607575918197745
13.7288371046182,13.618075450469496,1.1,1.1,0.05329174505481588
13.65231120092848,13.174730629179228,1.1,1.1,0.05290422863058601
13.586365182814026,12.729750085930808,1.1,1.1,0.05265271922039477
13.531007049134978,12.28361923469655,1.1,1.1,0.05253623840107429
13.486244888626276,11.836823579323577,1.1,1.1,0.05219991474967144
