x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,4.558686558421852e-05
0.0073712882644135,-0.3640844677634701,1.1,1.1,6.632282410775119e-05
0.0147546726730347,-0.7281690812636187,1.1,1.1,8.321301135814887e-05
0.0221490602007796,-1.0922537676321027,1.1,1.1,7.565895502862796e-05
0.0295535035592571,-1.456338599737265,1.1,1.1,6.811053736167864e-05
0.0369669825917117,-1.8204235047107704,1.1,1.1,6.042486058946138e-05
0.0443884771414239,-2.184508409684268,1.1,1.1,5.273923066949227e-05
0.051816967051631,-2.548593387526109,1.1,1.1,4.519380440612832e-05
0.0592514321656136,-2.9126782196312715,1.1,1.1,3.764280692310767e-05
0.0666909251949517,-3.2767630517364337,1.1,1.1,2.9957290360075483e-05
0.0741343531145758,-3.6408477381049176,1.1,1.1,2.2411945602779566e-05
0.0815807686360877,-4.004932278736724,1.1,1.1,1.4860987666229638e-05
0.0890291516027389,-4.369016600763523,1.1,1.1,7.172678127029582e-06
0.0964784818577885,-4.733100777053636,1.1,1.1,-3.726846948392444e-07
0.1039277392445025,-5.097184661870393,1.1,1.1,-7.920884175005259e-06
0.1113759764744755,-5.4612682552138,1.1,1.1,-1.574661362154283e-05
0.1188221005226307,-5.8253515570838506,1.1,1.1,-2.3294895845225778e-05
0.1262650912322198,-6.189434494612209,1.1,1.1,-3.0703084446349396e-05
0.1337040741831945,-6.553517067798876,1.1,1.1,-3.852618669044779e-05
0.141137883482121,-6.917599130907171,1.1,1.1,-4.62176263778445e-05
0.1485655718406082,-7.281680829673775,1.1,1.1,-5.376338903965186e-05
0.1559861191019149,-7.645762018362008,1.1,1.1,-6.130927851133626e-05
0.1633985051093,-8.009842624103527,1.1,1.1,-6.872631140899041e-05
0.1708017825743509,-8.373922719766684,1.1,1.1,-7.640975352936296e-05
0.178194931340348,-8.738002232483128,1.1,1.1,-8.423071472314071e-05
0.1855768583821931,-9.102081016516186,1.1,1.1,-9.178546681345679e-05
0.192946616411495,-9.466159217602543,1.1,1.1,-9.933477660547746e-05
0.2003031852715055,-9.830236690005506,1.1,1.1,-0.00010688426767603257
0.2076455448054978,-10.194313433725082,1.1,1.1,-0.00011443390801989389
0.2149727477250521,-10.558389448761275,1.1,1.1,-0.0001222556946943635
0.222283701005106,-10.922464589377396,1.1,1.1,-0.0001299458511352022
0.2295773844889114,-11.286538928441804,1.1,1.1,-0.00013735871770386617
0.2368528508880626,-11.650612393086146,1.1,1.1,-0.00014490917582154467
0.2441090800458257,-12.014684910442083,1.1,1.1,-0.00015259991786048185
0.2513450518054598,-12.378756553377956,1.1,1.1,-0.00016028542700465839
0.2585597460102163,-12.742827176157094,1.1,1.1,-0.0001678338727304256
0.2657521425033688,-13.10689677877949,1.1,1.1,-0.00017538800794163984
0.2729212939965044,-13.470965288376808,1.1,1.1,-0.00018308241560317947
0.2800661074645465,-13.835032777817387,1.1,1.1,-0.00019063158837142233
0.2871856356190967,-14.19909917423288,1.1,1.1,-0.0001983158187761212
0.2942788583034141,-14.563164331886622,1.1,1.1,-0.00020601107435977588
0.3013446824924147,-14.927228323646942,1.1,1.1,-0.00021342911581992492
0.3083822337660357,-15.29129114951385,1.1,1.1,-0.00022097955130334903
0.3153904190992077,-15.655352663750666,1.1,1.1,-0.0002288077077829003
0.3223682912035179,-16.019412939225713,1.1,1.1,-0.00023649883278027288
0.3293146841855542,-16.383471830202335,1.1,1.1,-0.00024391555338902358
0.3362287964935894,-16.74752940954886,1.1,1.1,-0.0002514699925256169
0.3431094622342112,-17.111585531528615,1.1,1.1,-0.0002591647571026468
0.3499558069873495,-17.475640269009936,1.1,1.1,-0.00026685723721114305
0.3567666648595924,-17.839693549124483,1.1,1.1,-0.0002524139993974059
0.3635411614308697,-18.203745299003923,1.1,1.1,0.00015608049805143764
0.3702898626102847,-18.567795081438216,1.1,1.1,0.0015651631560545944
0.3772090028336824,-18.93183422509508,1.1,1.1,0.003889895935498172
0.3846423020542456,-19.295848083438443,1.1,1.1,0.006510280988611194
0.3929379251937988,-19.65982149985389,1.1,1.1,0.009139692868455241
0.402443891437488,-20.023739536331995,1.1,1.1,0.01177007311795375
0.413508219970474,-20.387587181995016,1.1,1.1,0.014401392870876866
0.4264789299779032,-20.7513494259652,1.1,1.1,0.01703312698380722
0.4417040406449362,-21.115011184496453,1.1,1.1,0.019663589372223764
0.4595317168933975,-21.478557446711022,1.1,1.1,0.022290393781085244
0.4803098321717551,-21.8419732745995,1.1,1.1,0.024911080333772664
0.5043865514018554,-22.20524365728413,1.1,1.1,0.027521704905945805
0.5321098209004943,-22.56835343815049,1.1,1.1,0.030110343346785716
0.5638277327211755,-22.9312877520575,1.1,1.1,0.03261340237930224
0.5998834238703609,-23.294017816011426,1.1,1.1,0.03497840758023531
0.6405816297400789,-23.65640751195573,1.1,1.1,0.03727117729843102
0.6862091601110464,-24.018270515548654,1.1,1.1,0.039579398289581416
0.7370527518956659,-24.37941999237,1.1,1.1,0.04192677257966827
0.7933990691379832,-24.73966910799961,1.1,1.1,0.04431268028102508
0.855534703013708,-25.09883124662233,1.1,1.1,0.04673534161565815
0.923746390435236,-25.45671950094965,1.1,1.1,0.0491908159372428
0.99832079544662,-25.813147255166413,1.1,1.1,0.051673492366585194
1.0795446549602412,-26.16792767485245,1.1,1.1,0.05417600338389543
1.1677045601518237,-26.520873925587598,1.1,1.1,0.05668948836339618
1.2630871750654058,-26.87179939155669,1.1,1.1,0.05919907422910638
1.3659792366133907,-27.22051716547123,1.1,1.1,0.06152095510882145
1.4766650770529848,-27.56683990283268,1.1,1.1,0.06327480690375994
1.5953272315723857,-27.910548488546848,1.1,1.1,0.06443161598331662
1.722008911096383,-28.25138074233148,1.1,1.1,0.06539336935542593
1.8567434893240544,-28.58907135056572,1.1,1.1,0.06639801502945464
1.9995641213494564,-28.923355072497067,1.1,1.1,0.06745725573197099
2.150504035135003,-29.25396652163634,1.1,1.1,0.06837157819398024
2.309596458643087,-29.58064045723104,1.1,1.1,0.06809868777910714
2.4767927886918635,-29.90317904174186,1.1,1.1,0.0657304671145184
2.6516966215193487,-30.22167088306855,1.1,1.1,0.06204492795043661
2.833818791968527,-30.536280809393013,1.1,1.1,0.05811673570069398
3.022670499224076,-30.84717386750218,1.1,1.1,0.05419184522168
3.2177626509972987,-31.15451473984129,1.1,1.1,0.05032218020283768
3.418606373604538,-31.458468473197268,1.1,1.1,0.04710693621189538
