x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,-0.0005944122340226834
0.0721655034990211,-0.3188177960066017,1.1,1.1,-0.0021376834160783493
0.144201223398125,-0.6376376198819524,1.1,1.1,-0.006778370801438604
0.2155866515801122,-0.9565719202189216,1.1,1.1,-0.013585008830159073
0.2855491046366109,-1.2757883559724423,1.1,1.1,-0.02101070288080882
0.3533134787997697,-1.5954550440032909,1.1,1.1,-0.028441400774439376
0.418104539471514,-1.9157400357571277,1.1,1.1,-0.035860954528859346
0.4791471828839926,-2.236811513509848,1.1,1.1,-0.042951005656828786
0.5356663052693703,-2.5588374632919924,1.1,1.1,-0.04793278429941032
0.5870094562115133,-2.8819415196821074,1.1,1.1,-0.04923510865366592
0.6331212945181343,-3.2060307932084795,1.1,1.1,-0.04823126346842749
0.6741272863911651,-3.5309465867877448,1.1,1.1,-0.046835860236630375
0.7101531596930334,-3.856530268751657,1.1,1.1,-0.04549047617117924
0.7413245768710301,-4.182623272847092,1.1,1.1,-0.04419544501983627
0.7677671349573273,-4.5090668365755695,1.1,1.1,-0.0429307087559422
0.7896066272294716,-4.835702524514204,1.1,1.1,-0.041610810743989715
0.8069797058750848,-5.162406898329807,1.1,1.1,-0.04015578754086468
0.8200530486222593,-5.48915065204821,1.1,1.1,-0.038607255294394176
0.8289981739180794,-5.815919983078896,1.1,1.1,-0.037031986852227194
0.8339864693793577,-6.142701023416224,1.1,1.1,-0.0354432653507646
0.8351894534531785,-6.469479905054564,1.1,1.1,-0.03384431973926054
0.8327785137563543,-6.796242759988277,1.1,1.1,-0.03223839418915061
0.8269252995661927,-7.122975851041969,1.1,1.1,-0.030628817715460943
0.8178011330844025,-7.4496652447948835,1.1,1.1,-0.029017446545128753
0.8055775327580521,-7.776297138656503,1.1,1.1,-0.027405731155812796
0.7904259516190735,-8.102857599206075,1.1,1.1,-0.025795834817865623
0.7725179735296546,-8.429332954683318,1.1,1.1,-0.024189167682997198
0.7520249206915206,-8.755709206252364,1.1,1.1,-0.022582864595593274
0.7291183769668432,-9.081972551322687,1.1,1.1,-0.020910971849290697
0.7039711036899822,-9.408109710624752,1.1,1.1,-0.01905658336659704
0.6767824207344051,-9.734117544232744,1.1,1.1,-0.01702611525820399
0.6477750011717546,-10.060002201168036,1.1,1.1,-0.01493669374495342
0.6171726301306767,-10.38577009211247,1.1,1.1,-0.012847792924929055
0.585198961909659,-10.71142762774791,1.1,1.1,-0.01076166754238994
0.5520775853920046,-11.036981153341074,1.1,1.1,-0.008677229418986875
0.5180321548761522,-11.36243721040406,1.1,1.1,-0.00659383073651169
0.4832863900756769,-11.687802078788476,1.1,1.1,-0.004511457660502492
0.4480640107041374,-12.013082234591296,1.1,1.1,-0.0024293937472226845
0.412588540229733,-12.338284088494364,1.1,1.1,-0.0003459542005435058
0.3770836983660388,-12.663414051179538,1.1,1.1,0.0017399066145755472
0.3417731394114774,-12.988478533328667,1.1,1.1,0.0038287216821324774
0.3068805830796562,-13.31348401103872,1.1,1.1,0.005115659045506048
0.2726296182538458,-13.638436764161304,1.1,1.1,0.000991139432123477
0.2388974607521051,-13.963346081643598,1.1,1.1,-0.01266271462848255
0.2039284341439094,-14.288233746720865,1.1,1.1,-0.03198398543550783
0.1654865187657948,-14.613125532950749,1.1,1.1,-0.035573025911060166
0.1214613574015565,-14.93805244710057,1.1,1.1,0.01694666840717135
0.0766358420328189,-15.263331817921935,1.1,1.1,0.13514826682481063
0.0461091562866622,-15.589709770284124,1.1,1.1,0.2751741506058099
0.0458205447731368,-15.917959053010629,1.1,1.1,0.38724922102056275
0.0889072608125713,-16.24485352316764,1.1,1.1,0.4791544067629944
0.1812525441356147,-16.556814048293,1.1,1.1,0.5970687722625404
0.3275812635115968,-16.838608128743136,1.1,1.1,0.7032767524129988
0.5319988065146873,-17.075746184402846,1.1,1.1,0.6545843958829154
0.7875255759874855,-17.267033473503542,1.1,1.1,0.4635752646606181
1.0776128546382986,-17.422751944752278,1.1,1.1,0.28143215178360664
1.385497756069522,-17.553540190095383,1.1,1.1,0.15574056367901648
1.6993633657615836,-17.669034053090538,1.1,1.1,0.06454785146450966
2.014511765974997,-17.777425992652184,1.1,1.1,-0.016894507530084524
2.3267976004967235,-17.886796477007753,1.1,1.1,-0.10085415284905475
2.6320755131137075,-18.005225908969553,1.1,1.1,-0.19002170546179434
2.926199951367551,-18.14079475676501,1.1,1.1,-0.2821448227108409
3.2050256898754554,-18.301583554036668,1.1,1.1,-0.35614699558541346
3.4643303134119288,-18.495275830058187,1.1,1.1,-0.3899298275044034
3.6985655076654633,-18.72272073851429,1.1,1.1,-0.4036309467673505
3.901065406398608,-18.979006650465436,1.1,1.1,-0.42779636548930866
4.065129015454033,-19.259041587483644,1.1,1.1,-0.46981832236663623
4.1840555369197405,-19.557733701971227,1.1,1.1,-0.5250955778395173
4.251144107468623,-19.86999108091534,1.1,1.1,-0.5790659644110383
4.259693798358457,-20.190721942133404,1.1,1.1,-0.5913194169923142
4.204116653714415,-20.51409099517839,1.1,1.1,-0.5527232889864392
4.087713193462792,-20.828326854454893,1.1,1.1,-0.5210798396856146
3.918043443128937,-21.11881342700384,1.1,1.1,-0.5290914604270458
3.702696145476297,-21.370937890622187,1.1,1.1,-0.5396657128004648
3.449776953553816,-21.575575817167664,1.1,1.1,-0.4941483120715233
3.168595093220417,-21.736378482444955,1.1,1.1,-0.41103344787936635
2.8686305238006065,-21.858811123562024,1.1,1.1,-0.3426980445189632
2.558149230804723,-21.947917508002696,1.1,1.1,-0.2985075769622752
2.2403680028043125,-22.006988932161214,1.1,1.1,-0.2642584133503854
1.9171910739694784,-22.03886107611456,1.1,1.1,-0.2314987962045049
1.5905226130552703,-22.046369619939732,1.1,1.1,-0.20058417251504437
1.262266985062032,-22.032350243713736,1.1,1.1,-0.17253821193535962
0.9343284241599324,-21.999638758343792,1.1,1.1,-0.1476809295207197
