x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,-0.002764480216709848
0.1020168472481654,-0.3869235707450777,1.1,1.1,-0.004256755106800623
0.2031727093840437,-0.7740540405443925,1.1,1.1,-0.005969254181243471
0.3033991271617575,-1.1614074232566218,1.1,1.1,-0.006375142898037613
0.4026274811968195,-1.548999412463284,1.1,1.1,-0.006219559551327699
0.5008106106754115,-1.936840817518988,1.1,1.1,-0.004675006362969237
0.5982083404547124,-2.3248690242362717,1.1,1.1,-0.001891561826687661
0.6953098939176092,-2.712966410823081,1.1,1.1,0.0012782459055840426
0.7926098590896348,-3.1010143145865494,1.1,1.1,0.004457105023237066
0.8906031442734921,-3.48889383262593,1.1,1.1,0.0076354730722143745
0.9897843374947248,-3.876486222179059,1.1,1.1,0.010681397711182277
1.090648347056042,-4.263672500275894,1.1,1.1,0.01252212498897653
1.1936080903036803,-4.650353461061872,1.1,1.1,0.011939903101620903
1.2984906976331108,-5.036569139183711,1.1,1.1,0.009597357254350859
1.4048677983244682,-5.422420582089724,1.1,1.1,0.006843544883357851
1.5123096604799036,-5.808008917297518,1.1,1.1,0.004090208674430151
1.6203867924094295,-6.193435432463278,1.1,1.1,0.0013380494446944779
1.7286696223537914,-6.578801335173911,1.1,1.1,-0.0012785831211126733
1.8367284984844197,-6.964207913085606,1.1,1.1,-0.0030954859848660913
1.9442186424237944,-7.34973683687767,1.1,1.1,-0.0035901567743328337
2.0511259619762665,-7.735393230984881,1.1,1.1,-0.0032975451415888984
2.1575169146553943,-8.121163964043115,1.1,1.1,-0.002875166603568247
2.2634581181133004,-8.507035504341776,1.1,1.1,-0.0024522481481472984
2.369016190002132,-8.892994640447458,1.1,1.1,-0.0020292384309148776
2.474257747974022,-9.279027840649562,1.1,1.1,-0.00160622115490616
2.579249329611821,-9.665121893514678,1.1,1.1,-0.0011830905042249243
2.684057552567652,-10.051263347401504,1.1,1.1,-0.0007599807893365269
2.7887489544243635,-10.43743891080733,1.1,1.1,-0.00033660724966355036
2.893390072764799,-10.823635132090867,1.1,1.1,8.671267585330478e-05
2.9980476853796825,-11.209838719749404,1.1,1.1,0.0005096944750528422
3.102788089643977,-11.59603630221092,1.1,1.1,0.0009204079118261145
3.2076781434176964,-11.982214587972727,1.1,1.1,0.0012151795537117059
3.3127762972850494,-12.368361326432922,1.1,1.1,0.0012757456181392342
3.418083432008261,-12.754473314819766,1.1,1.1,0.0011653190967056846
3.5235748061756658,-13.140551273756902,1.1,1.1,0.0010145840975090159
3.629225518237001,-13.52659592386797,1.1,1.1,0.0008639268350384039
3.7350108267805946,-13.912607905707311,1.1,1.1,0.0007131410081428887
3.840905830256194,-14.298588019967871,1.1,1.1,0.000562580050049039
3.9468857071828327,-14.684536987273283,1.1,1.1,0.0004119505735687261
4.052925716148839,-15.070455368108608,1.1,1.1,0.0002611000950011984
4.159000795465367,-15.456344043236063,1.1,1.1,0.00011062307079546957
4.265086363859339,-15.842203653210008,1.1,1.1,-4.010284058365208e-05
4.371157439711195,-16.228034918654075,1.1,1.1,-0.00019113096346865433
4.477189201539978,-16.61383856019191,1.1,1.1,-0.00034206547841083814
4.583156747795429,-16.999615218377855,1.1,1.1,-0.0005144876276101299
4.6890353370658735,-17.385365854043435,1.1,1.1,-0.0007775760884708131
4.794790539555135,-17.771108162502493,1.1,1.1,-0.0011633125690218558
4.900366787173579,-18.156898032121862,1.1,1.1,-0.0016085124125090723
5.005705949614161,-18.542796315564527,1.1,1.1,-0.0020593233685770643
5.110749576292688,-18.928863865493515,1.1,1.1,-0.0025087214509827457
5.215439456832827,-19.315161614641124,1.1,1.1,-0.0029134733955166014
