x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,0.00013079791861403308
0.0376257365007753,0.3832393722804298,1.1,1.1,0.00019090115740645242
0.0752123361031172,0.7664771266969533,1.1,1.1,0.0002401152521438063
0.1127629574937093,1.1497132632495703,1.1,1.1,0.0002183432378414574
0.1502809134415154,1.5329475508148502,1.1,1.1,0.0001968405080567121
0.1877693626332081,1.916180066433944,1.1,1.1,0.00017519406056308804
0.2252314637554933,2.299410578983432,1.1,1.1,0.00015328738658995774
0.2626706066184526,2.6826390884633238,1.1,1.1,0.000131637711776168
0.3000898728676407,3.065865440791318,1.1,1.1,0.00010986994376967713
0.3374925752720213,3.449089558926309,1.1,1.1,8.824271214718683e-05
0.3748819495594074,3.832311442868263,1.1,1.1,6.671833338808818e-05
0.4122610773753644,4.215530938534922,1.1,1.1,4.4792358946748525e-05
0.4496333485299741,4.5987479688851565,1.1,1.1,2.3007307134399383e-05
0.4870019217099313,4.981962379836665,1.1,1.1,1.3632901125670077e-06
0.5243700326430597,5.365174171389459,1.1,1.1,-2.028148729533694e-05
0.561740917057172,5.7483831894612685,1.1,1.1,-4.192690447351093e-05
0.5991177336389629,6.131589434052083,1.1,1.1,-6.385669072507399e-05
0.6365037951573962,6.514792751079623,1.1,1.1,-8.564500248673124e-05
0.6739023373402846,6.89799298646162,1.1,1.1,-0.0001070204238825373
0.7113165188743227,7.281190217239213,1.1,1.1,-0.00012869251597889705
0.7487494984461944,7.664384212288981,1.1,1.1,-0.0001507400456159681
0.7862046658659924,8.047574894569786,1.1,1.1,-0.00017237427918447584
0.8236851798204112,8.430762264081638,1.1,1.1,-0.0001940336245521898
0.8611941989961347,8.813946166742237,1.1,1.1,-0.00021582203609854782
0.8987351132032557,9.197126525510471,1.1,1.1,-0.0002373514347997962
0.936310927046178,9.580303263345174,1.1,1.1,-0.000259126307130767
0.9739250303350268,9.963476226164094,1.1,1.1,-0.0002809004611997866
1.0115805817564645,10.346645491008353,1.1,1.1,-0.0003025700136600738
1.0492808170383143,10.729810749713408,1.1,1.1,-0.000324342629703169
1.0870289719084112,11.11297207932038,1.1,1.1,-0.0003461141502455392
1.1248282820945787,11.496129325747008,1.1,1.1,-0.00036778081055577555
1.1626819833246298,11.879282411952158,1.1,1.1,-0.00038929148849619174
1.200593234285248,12.262431183853534,1.1,1.1,-0.00041104648436108356
1.2385652707042685,12.645575718492289,1.1,1.1,-0.0004329676476434248
